"Save Fee","Save Fee"
"Save and Continue Edit","Save and Continue Edit"
"Payment Methods","Payment Methods"
"Shipping Methods","Shipping Methods"
"Apply the rule only if the following conditions are met (leave blank for all products).","Apply the rule only if the following conditions are met (leave blank for all products)."
Conditions,Conditions
"Fee Info","Fee Info"
"Enable Customer Message","Enable Customer Message"
"Customer Message Title","Customer Message Title"
"Enable Date Field","Enable Date Field"
"Date Field Title","Date Field Title"
"Cart Fee Information","Cart Fee Information"
Name,Name
Description,Description
"Fee Type","Fee Type"
"Customer Groups","Customer Groups"
Required,Required
"Note: If the ""Required"" field is set to ""Yes"", select at least one ""Is default"" option.","Note: If the ""Required"" field is set to ""Yes"", select at least one ""Is default"" option."
Status,Status
"Store View","Store View"
"Sort Order","Sort Order"
"Tax Class","Tax Class"
"Fee Information","Fee Information"
"Fee Options","Fee Options"
"Input Type","Input Type"
One-time,One-time
"Apply Fee To","Apply Fee To"
Options,Options
"Payment Fee Information","Payment Fee Information"
"Shipping Fee Information","Shipping Fee Information"
Main,Main
"Manage Options","Manage Options"
Properties,Properties
"Manage Labels","Manage Labels"
"Additional Fees","Additional Fees"
None,None
"Get MultiFees method called #251628","Get MultiFees method called #251628"
"Unrecognized input type.","Unrecognized input type."
"Message for","Message for"
"Date for","Date for"
"Incl. Tax ","Incl. Tax "
"There no render for the fee type %1","There no render for the fee type %1"
"%1 doesn't implement \MageWorx\MultiFees\Api\FeeFormInputRenderInterface","%1 doesn't implement \MageWorx\MultiFees\Api\FeeFormInputRenderInterface"
"Order # %1","Order # %1"
"(Incl. Tax %1)","(Incl. Tax %1)"
FPT,FPT
"Additional Fees (Incl. Tax)","Additional Fees (Incl. Tax)"
"Additional Fees (Excl. Tax)","Additional Fees (Excl. Tax)"
"Price could not be a negative number.","Price could not be a negative number."
"The ""Fee Options"" field is empty. Add some options for the fee to proceed.","The ""Fee Options"" field is empty. Add some options for the fee to proceed."
"To apply changes you should fill in required ""%1"" field","To apply changes you should fill in required ""%1"" field"
"The Fee has been deleted.","The Fee has been deleted."
"Fee not found.","Fee not found."
"The Fee no longer exists.","The Fee no longer exists."
"New Cart Fee","New Cart Fee"
"Cart Fees","Cart Fees"
"Please correct the data sent.","Please correct the data sent."
"Something went wrong while saving the page.","Something went wrong while saving the page."
"You saved the fee.","You saved the fee."
"Something went wrong while saving the fee.","Something went wrong while saving the fee."
"Cart Fee","Cart Fee"
MultiFees,MultiFees
"New Payment Fee","New Payment Fee"
"Payment Fees","Payment Fees"
"Payment Fee","Payment Fee"
"New Shipping Fee","New Shipping Fee"
"Shipping Fees","Shipping Fees"
"Shipping Fee","Shipping Fee"
"We cannot apply the fees.","We cannot apply the fees."
"Unknown fee type for update. Available types: shipping_method, payment_method","Unknown fee type for update. Available types: shipping_method, payment_method"
"Old method getMultifees from helper has been called #261259","Old method getMultifees from helper has been called #261259"
"Unspecified fee type to detect suitable repository #261840","Unspecified fee type to detect suitable repository #261840"
"Cant find type for the fee with id %1","Cant find type for the fee with id %1"
"Incl. Tax %1","Incl. Tax %1"
title,title
"Code: ","Code: "
"Model %1 should have a quote","Model %1 should have a quote"
"Quote in the model %1 should be instance of \Magento\Quote\Model\Quote . %2 instance got.","Quote in the model %1 should be instance of \Magento\Quote\Model\Quote . %2 instance got."
"Product attribute combination","Product attribute combination"
"Conditions combination","Conditions combination"
"Cart Attribute","Cart Attribute"
"Empty billing address","Empty billing address"
"Empty shipping address","Empty shipping address"
"Subtotal with Discount","Subtotal with Discount"
"Shipping & Handling","Shipping & Handling"
Tax,Tax
"Excluding Tax","Excluding Tax"
"Including Tax","Including Tax"
"Drop down","Drop down"
Radio,Radio
Checkbox,Checkbox
Hidden,Hidden
Enable,Enable
Disable,Disable
"Quote must be set and must be instance of \Magento\Quote\Model\Quote","Quote must be set and must be instance of \Magento\Quote\Model\Quote"
"Payment must be set and must be instance of \Magento\Quote\Model\Quote\Payment","Payment must be set and must be instance of \Magento\Quote\Model\Quote\Payment"
"Could not save the fee: %1","Could not save the fee: %1"
"Fee with id ""%1"" does not exist.","Fee with id ""%1"" does not exist."
"Could not delete the fee: %1","Could not delete the fee: %1"
"Cant add type default filter: collection is loaded","Cant add type default filter: collection is loaded"
"Default option value is not defined","Default option value is not defined"
"%1 cart fee is required","%1 cart fee is required"
Edit,Edit
Delete,Delete
"Delete ""${ $.$data.name }""","Delete ""${ $.$data.name }"""
"Are you sure you wan't to delete the Fee ""${ $.$data.name }"" ?","Are you sure you wan't to delete the Fee ""${ $.$data.name }"" ?"
"Store View Fee Names","Store View Fee Names"
"Store View Fee Descriptions","Store View Fee Descriptions"
"Store View Fee Customer Message Titles","Store View Fee Customer Message Titles"
"Store View Fee Date Field Titles","Store View Fee Date Field Titles"
"Manage Options (Values of Your Fee) - Note: If the 'Required' field is set to 'Yes', select at least one 'Is default' option.","Manage Options (Values of Your Fee) - Note: If the 'Required' field is set to 'Yes', select at least one 'Is default' option."
"Is Default","Is Default"
Price,Price
"Price Type","Price Type"
"Add Option","Add Option"
"Sort Option","Sort Option"
"Estimate Fees","Estimate Fees"
Reset,Reset
"Apply Payment Fee","Apply Payment Fee"
"Apply Fee","Apply Fee"
"Fees were successfully applied.","Fees were successfully applied."
"Could not apply additional fee(s)","Could not apply additional fee(s)"
"You need to select required additional fees to proceed to checkout","You need to select required additional fees to proceed to checkout"
"Multi Fees","Multi Fees"
"MageWorx MultiFees","MageWorx MultiFees"
"Enable Fees","Enable Fees"
"Apply Fee on Click","Apply Fee on Click"
"Is a fee should be applied when the corresponding fee clicked (Yes) or by pressing the button ""Apply Fee"" (No)","Is a fee should be applied when the corresponding fee clicked (Yes) or by pressing the button ""Apply Fee"" (No)"
"Calculation Settings","Calculation Settings"
"Whether multi fees prices include tax.","Whether multi fees prices include tax."
"Display Prices in Additional Fees Block","Display Prices in Additional Fees Block"
"Display Additional Fees Amount in Cart Total","Display Additional Fees Amount in Cart Total"
"Display Additional Fees Amount in Orders, Invoices, Credit Memos","Display Additional Fees Amount in Orders, Invoices, Credit Memos"
"Add New Cart Fee","Add New Cart Fee"
"Delete items","Delete items"
"Are you sure you wan't to delete selected items?","Are you sure you wan't to delete selected items?"
ID,ID
Type,Type
Ordered,Ordered
"Fee Total","Fee Total"
"Add New Fee","Add New Fee"
"Add New Payment Fee","Add New Payment Fee"
"Add New Shipping Fee","Add New Shipping Fee"
"Shipping Fees (Incl. Tax)","Shipping Fees (Incl. Tax)"
